24	4378	1
24	1814	2
24	2071	1
24	513	1
24	3467	1
24	1484	1
24	1635	1
25	4202	1
25	934	1
25	3625	1
25	2736	1
25	4055	1
25	2452	1
25	2237	1
25	2984	3
25	1116	1
25	3862	2
25	763	1
25	3845	1
25	3633	1
25	4016	2
25	4281	1
25	4024	1
25	3384	1
25	1501	1
25	4386	1
25	1632	1
25	4736	1
25	4017	1
25	753	1
25	1510	1
25	1867	3
25	2625	3
25	2021	1
25	1896	1
25	2642	1
25	1281	1
25	1581	1
25	1933	1
25	759	1
25	3079	1
25	1699	1
25	591	1
25	4938	1
25	4926	1
25	546	1
25	3639	1
26	4170	1
26	4300	1
26	4523	1
26	2752	1
26	3710	1
26	2384	1
26	4855	1
26	2780	1
26	3534	1
26	2768	1
26	1502	1
26	667	1
26	3723	1
26	4941	1
26	2769	1
26	2482	1
26	662	1
26	3663	1
26	4140	1
26	351	1
26	469	1
26	1501	1
27	3625	1
27	4877	1
27	1461	1
27	3189	1
27	1058	1
27	1217	1
27	1420	1
27	763	2
27	3950	2
27	1396	1
27	2709	1
27	3218	1
27	2301	1
27	3980	1
27	3727	1
27	1221	1
27	1584	1
27	633	1
27	781	1
27	4165	1
27	2810	1
27	1699	1
27	2092	1
27	3705	1
27	2261	1
27	1309	1
27	3873	1
28	2850	1
28	3642	1
28	3532	1
28	3960	1
28	2573	1
28	936	1
28	658	1
28	3753	2
28	1788	1
28	3537	1
28	2534	1
28	4351	3
28	662	3
28	1501	1
28	1866	1
28	3416	1
28	3664	1
28	2389	1
28	1063	1
28	1831	1
28	4071	1
28	4579	1
28	885	1
28	4031	2
28	1816	1
28	610	2
28	2824	1
28	3476	1
28	3723	1
28	719	1
28	3785	1
28	2642	1
28	4021	1
28	2563	1
28	3695	1
28	3670	1
28	4508	1
28	4024	1
28	3756	1
28	4304	1
28	2540	1
28	3792	1
28	1865	1
28	3856	1
28	4294	1
28	4749	1
29	4204	1
29	3608	1
29	2859	1
29	300	1
29	1954	1
29	2191	1
29	2984	1
29	1855	1
29	1921	1
29	2690	1
29	4209	3
29	4455	1
29	4063	1
29	4833	2
29	2184	1
29	446	1
29	1864	1
29	607	2
29	407	1
29	4247	1
29	1538	1
29	1791	1
29	4351	1
29	2209	1
29	4711	1
29	848	1
29	1634	1
29	1973	1
29	1918	1
29	4939	1
30	2909	1
30	2770	1
30	1011	1
30	4683	1
30	277	1
30	245	1
30	445	1
30	4008	1
30	836	1
30	281	1
30	2736	2
30	843	1
30	2726	1
30	2835	1
30	4518	1
30	1812	1
30	4436	1
30	4944	1
30	2601	1
30	1353	1
30	4145	1
30	3102	1
30	2521	1
30	2694	1
30	4751	1
30	4202	1
30	4483	1
30	2574	1
30	4779	1
30	4196	1
30	1167	1
30	4248	1
30	3019	1
30	1070	1
30	1393	1
30	2095	1
30	1686	1
30	1394	1
30	4810	1
30	896	1
30	3548	1
30	358	1
30	3097	1
30	3469	1
30	4209	1
30	1521	1
30	3187	1
30	3099	1
30	3213	1
30	2320	1
30	288	1
30	4475	1
30	3422	1
30	3822	1
30	3729	1
30	1224	1
30	2533	1
30	1199	1
30	3627	1
30	4157	1
30	3083	1
30	1058	1
30	4720	1
30	1337	1
30	1543	1
30	2731	1
30	3423	1
30	4597	1
30	2724	1
30	714	1
30	2047	1
30	4975	1
30	3617	1
30	2546	1
31	1013	1
31	2720	1
31	2557	1
31	2986	1
31	3640	1
31	856	2
31	272	1
31	4254	1
31	3407	1
31	3889	1
31	662	4
31	2838	2
31	4618	1
31	2821	1
31	274	1
31	1534	1
31	3879	1
31	4580	1
31	4841	1
31	803	1
31	1547	1
31	2127	1
32	3949	1
32	2236	1
32	1401	1
32	4866	1
32	1174	1
32	2619	1
32	1941	1
32	4059	1
32	608	1
32	1856	1
32	4063	1
32	3782	1
32	4455	1
32	3071	1
32	3600	1
32	4389	1
32	4502	1
32	2724	1
32	1017	1
32	1915	1
32	3756	1
32	4501	1
32	3862	1
32	4850	1
32	3417	1
32	3640	1
32	856	2
32	763	1
32	1615	1
32	273	1
